Cluster_type,zonal_winds,meridional_winds,Humidity,air_temp,sea_surface_temp,zonal_winds:meridional_winds,zonal_winds:Humidity,zonal_winds:air_temp,zonal_winds:sea_surface_temp,meridional_winds:Humidity,meridional_winds:air_temp,meridional_winds:sea_surface_temp,Humidity:air_temp,Humidity:sea_surface_temp,air_temp:sea_surface_temp,zonal_winds_squared,meridional_winds_squared,Humidity_squared,air_temp_squared,sea_surface_temp_squared,month_8,month_4,month_1,month_11,month_6,month_7,month_5,month_2,month_10,month_12,month_9,month_3
0,0.298540964,-0.339030324,0.587300128,-0.260392271,-0.035930932,0.249067277,0.239566951,0.304520946,0.278075541,-0.353245024,-0.325165501,-0.327821867,0.36904473,0.47871314,-0.169857448,16,1.96,7106.49,700.6609,747.4756,0,0,0,0,0,0,0,0,0,0,0,1
1,0.626992875,0.643201297,1.375170733,-1.850158814,-1.861147888,-0.42784521,0.522386796,0.719546138,0.727889735,0.682426749,0.605425756,0.599711193,-0.183708005,-0.389721394,-1.850950407,9.61,1,7796.89,593.8969,599.2704,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.467846829,0.561348662,0.370635712,-1.44893202,-1.625018422,-0.566339949,-0.519372327,-0.325001657,-0.289366033,0.573297705,0.538011367,0.531723239,-0.740914725,-0.960258949,-1.557516087,37.21,0.64,6922.24,620.01,617.5225,1,0,0,0,0,0,0,0,0,0,0,0
1,0.079573023,-0.216251371,0.922145135,0.072701671,-0.489044233,0.20705202,-0.020661172,0.05952569,0.101520244,-0.235682825,-0.212197164,-0.195053216,0.944651063,0.390267203,-0.263446059,21.16,1.21,7396,724.1481,709.1569,0,1,0,0,0,0,0,0,0,0,0,0
1,-1.234234622,0.070232851,0.311545417,-1.501924238,-1.663309687,0.068557281,-1.28695617,-1.03259546,-0.984043529,0.072729708,0.085774436,0.091338653,-0.833142092,-1.035646039,-1.600224447,67.24,0.16,6872.41,616.5289,614.5441,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.504341486,0.888759203,1.7888028,-1.411080435,-1.663309687,-0.958482356,-0.755360022,-0.363312095,-0.317761629,0.965238631,0.840997385,0.824130563,0.536218558,0.092066952,-1.560881918,38.44,2.56,8172.16,622.5025,614.5441,0,0,0,1,0,0,0,0,0,0,0,0
1,0.043078366,-0.379956642,1.099416021,-1.59276804,-1.535672138,0.361886025,-0.077831151,0.164181599,0.169317586,-0.415138359,-0.325271546,-0.316130895,-0.215476522,-0.328782131,-1.574207699,22.09,2.25,7551.61,610.5841,624.5001,0,0,0,1,0,0,0,0,0,0,0,0
1,0.262046307,1.543580283,2.576673405,-1.668471209,-2.16109613,-1.207461661,0.017481855,0.372645115,0.424810758,1.755545746,1.429275039,1.373473236,1.006659428,0.246904964,-1.926222022,16.81,10.24,8911.36,605.6521,576.4801,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.942277367,-0.379956642,1.197899847,-1.289955365,-1.267633284,0.677000459,-1.139820337,-0.789159987,-0.779186706,-0.418903161,-0.334361126,-0.325442288,0.113291494,-0.03034533,-1.302531591,54.76,2.25,7638.76,630.5121,645.6681,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.248878888,0.193011804,0.528209833,1.200678885,0.723512487,-0.14385319,-0.316536982,-0.383972368,-0.360993353,0.197018352,0.193213278,0.195729723,1.440356658,1.035263839,0.974950879,30.25,0.01,7056,806.56,813.9609,0,1,0,0,0,0,0,0,0,0,0,0
1,0.043078366,0.438569709,2.753944291,-1.963713567,-2.275969924,-0.369490685,-0.253752492,0.195691935,0.242584405,0.478374512,0.419695327,0.414000617,0.902306938,0.273926405,-2.107718993,22.09,0.25,9082.09,586.6084,567.8689,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.431352172,1.257096061,0.213061591,0.867584943,0.295926696,-1.353737004,-0.460910119,-0.542139751,-0.498671007,1.273249585,1.295173427,1.267323347,0.872692454,0.423529959,0.561179842,36,6.25,6789.76,781.7616,776.1796,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.577330799,-0.257177689,-0.042996356,-2.107549587,-1.784565359,0.410903826,-0.570704998,-0.35102539,-0.368048577,-0.249336505,-0.200607949,-0.198408273,-1.594516424,-1.399759196,-1.922890577,40.96,1.44,6577.21,577.4409,605.16,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.431352172,0.643201297,-0.02329959,-1.47164297,-1.637782177,-0.653482706,-0.4288272,-0.288469917,-0.254358684,0.646786628,0.613000406,0.60488419,-1.103876281,-1.271560504,-1.573953774,36,1,6593.44,618.5169,616.5289,0,0,0,0,0,0,0,0,0,0,1,0
0,-1.453202562,1.707285554,-0.653596074,1.011420963,0.608638692,-2.651541635,-1.316454631,-1.636176422,-1.604930103,1.64872578,1.771467448,1.746342827,0.120837559,-0.088173033,0.813609217,77.44,12.96,6084,792.4225,803.7225,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.577330799,0.847832885,0.9418419,-0.7221816,-1.02512194,-0.933584425,-0.71329575,-0.511272483,-0.470396357,0.887482933,0.823878675,0.809660953,0.335170819,-0.032255937,-0.920528971,40.96,2.25,7413.21,668.7396,665.1241,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.212384231,0.725053932,1.729712505,-1.176400612,-1.369743323,-0.690829602,-0.425886265,-0.113117566,-0.084630157,0.781917901,0.695442902,0.685730736,0.678287476,0.298345781,-1.305574725,29.16,1.44,8118.01,638.0676,637.5625,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.175889575,1.011538155,-0.909654021,-0.96443174,-0.884720636,-0.970153261,-0.069275706,-0.09886061,-0.104828255,0.970710143,0.971372269,0.968309367,-1.524440858,-1.40032328,-0.955364328,28.09,3.61,5882.89,652.2916,676.5201,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.723309426,0.356717074,-0.220267242,-0.934150473,-0.878338758,-0.345370815,-0.687985891,-0.626751091,-0.630045993,0.359958957,0.352493028,0.353269638,-0.881024167,-0.843293413,-0.938221735,46.24,0.09,6432.04,654.3364,677.0404,0,0,0,0,0,0,0,0,1,0,0,0
0,2.15976846,-1.198482993,0.05548747,1.117405399,1.380845866,-0.486199735,2.142084061,2.178982302,2.184679229,-1.194452253,-1.263770738,-1.291240743,0.904377589,1.129738802,1.318813147,1.21,12.25,6658.56,800.3241,873.7936,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.577330799,0.806906567,0.094881,-1.108267761,-1.363361446,-0.883788564,-0.590667703,-0.466613457,-0.424812892,0.814044206,0.773885982,0.760576606,-0.72736516,-0.967852853,-1.272167697,40.96,1.96,6691.24,642.6225,638.0676,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.248878888,0.520422345,1.67062221,-2.039416736,-2.224914904,-0.486199735,-0.458682138,-0.061891036,-0.01952052,0.554724684,0.492018089,0.48526973,-0.08569949,-0.477463743,-2.113715329,30.25,0.49,8064.04,581.7744,571.6881,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.029910947,0.684127615,0.075184235,-1.108267761,-1.242105774,-0.606021026,-0.041737867,0.053655983,0.071861427,0.690307733,0.658675549,0.651662858,-0.744979594,-0.889020605,-1.208468192,24.01,1.21,6674.89,642.6225,647.7025,0,0,0,0,0,0,0,0,1,0,0,0
1,0.918950129,0.152085487,2.182738103,-1.660900892,-1.618636545,-0.150855732,0.795136169,0.978428928,0.979324474,0.146419421,0.161642135,0.164410924,0.671074939,0.432021546,-1.646281444,5.29,0.04,8537.76,606.1444,618.0196,0,0,0,0,1,0,0,0,0,0,0,0
0,2.524715028,-0.339030324,0.9418419,-0.252821954,0.883059423,-0.415396245,2.54779931,2.514048135,2.559909628,-0.365894757,-0.325377591,-0.357618327,0.706095351,1.529219415,0.338053694,4.41,1.96,7413.21,701.1904,828.2884,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.431352172,0.970611838,0.82366131,-1.077986493,-1.248487651,-1.026951665,-0.543790993,-0.331158691,-0.303543673,1.01172138,0.928590643,0.914702343,-0.051867271,-0.307619885,-1.198362764,36,3.24,7310.25,644.6521,647.1936,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.68681477,1.584506601,-0.692989605,0.935717794,0.634166202,-1.906937899,-0.580597231,-0.818180144,-0.808469245,1.52795095,1.638532332,1.62258997,0.027658248,-0.103688374,0.790954332,44.89,10.89,6052.84,786.8025,805.9921,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.90578271,1.175243425,-0.003602825,-0.631337798,-0.99959443,-1.493009803,-0.902451295,-0.841700017,-0.78624193,1.177824418,1.14146862,1.115961468,-0.45954239,-0.76338152,-0.865855712,53.29,5.29,6609.69,674.9604,667.1889,0,0,0,0,0,0,0,0,0,1,0,0
1,0.152562337,0.315790757,0.9418419,-2.652612402,-2.403607473,-0.255115817,0.054020735,0.349891451,0.350482295,0.325623969,0.306863334,0.307747268,-1.190405883,-1.160278265,-2.456169106,19.36,0.04,7413.21,543.3561,558.3769,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.723309426,1.952843459,0.449422772,0.685897338,0.289544819,-2.408786812,-0.79100771,-0.825855914,-0.797274956,2.001713561,1.999979503,1.96671248,0.966413748,0.621238351,0.469084363,46.24,17.64,6988.96,768.3984,775.6225,0,0,0,0,0,0,0,1,0,0,0,0
0,2.707188312,-0.011619784,1.119112786,0.261959593,1.368082111,-0.308023919,2.75005538,2.719392087,2.779844472,-0.022846051,-0.010635715,-0.02406351,1.282764804,2.087371385,0.869868186,6.76,0.36,7569,737.6656,872.6116,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.650320113,0.725053932,0.685783954,-1.524635188,-1.535672138,-0.80287029,-0.751795253,-0.486315968,-0.468756857,0.749992385,0.687080488,0.681119379,-0.523009938,-0.647089245,-1.544462748,43.56,1.44,7191.04,615.04,624.5001,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.613825456,-0.298104007,-0.476325188,-0.21497037,-0.610299904,0.470814472,-0.543122599,-0.606241324,-0.561832058,-0.275690115,-0.286246947,-0.270120785,-0.591264999,-0.847466421,-0.463942451,42.25,1.69,6225.21,703.8409,699.0736,0,0,0,0,0,0,0,0,0,1,0,0
0,0.699982189,1.216169743,0.13427453,0.867584943,0.672457467,-0.728176498,0.682489475,0.643787245,0.638967038,1.227068021,1.252815981,1.247074761,0.794980492,0.649381894,0.779349159,8.41,5.76,6724,781.7616,809.4025,0,0,0,0,0,0,0,0,0,0,0,1
1,0.22555165,0.60227498,1.74940927,-1.903151032,-2.0845136,-0.480753313,0.054020735,0.35678733,0.385771853,0.646686234,0.567552504,0.558874081,0.09415534,-0.299091906,-1.986094135,17.64,0.81,8136.04,590.49,582.2569,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.504341486,-0.584588229,1.513048089,-0.018142131,-0.182714114,0.778148302,-0.71668228,-0.519399769,-0.511061323,-0.654328743,-0.575462251,-0.563474029,1.4313931,1.133948203,-0.135642356,38.44,4,7921,717.7041,734.9521,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.102900261,0.356717074,0.193364826,-1.494353921,-1.765419726,-0.305689738,-0.128183511,0.019874386,0.05965925,0.363121391,0.349129883,0.347106382,-0.930942151,-1.205732513,-1.649508409,26.01,0.09,6773.29,617.0256,606.6369,0,0,0,0,0,0,0,0,1,0,0,0
1,0.043078366,-0.543661912,0.803964544,-1.062845859,-1.018740063,0.508161368,-0.046416626,0.119166834,0.118157134,-0.57531811,-0.495155806,-0.486618081,-0.05764147,-0.136575075,-1.070654283,22.09,3.61,7293.16,645.6681,665.64,0,0,0,0,1,0,0,0,0,0,0,0
1,0.043078366,-0.830146135,1.67062221,-2.713174937,-2.582300043,0.764143216,-0.1385659,0.259355675,0.27290171,-0.932823653,-0.678750184,-0.659396165,-0.641037065,-0.782481524,-2.567192589,22.09,6.76,8064.04,539.6329,545.2225,0,0,0,0,0,0,0,0,0,0,1,0
1,0.11606768,-0.871072452,2.832731352,-1.918291666,-1.880293521,0.758696794,-0.176842605,0.258274773,0.269138924,-1.057865258,-0.756890278,-0.737804013,1.009522207,0.691627536,-1.889721604,20.25,7.29,9158.49,589.5184,597.8025,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.79629874,0.274864439,-0.71268637,-0.669189382,-0.820901861,-0.241110731,-0.681480188,-0.730271369,-0.708446328,0.278187471,0.27551943,0.276487589,-1.136416081,-1.195433432,-0.786915407,49,0.01,6037.29,672.3649,681.7321,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.066405604,0.725053932,2.340312224,-2.849440641,-2.971594568,-0.653482706,-0.334360826,0.176317799,0.219752357,0.800591316,0.655266956,0.641213405,-0.208799018,-0.645779115,-2.808732278,25,1.44,8686.24,531.3025,517.1076,0,0,0,0,0,0,0,0,1,0,0,0
0,0.955444786,0.193011804,1.217596612,0.02727977,1.01707885,-0.16952918,0.884344508,0.944989388,0.890630231,0.195261445,0.19556142,0.195049844,1.188647446,1.885059341,0.553454963,4.84,0.01,7656.25,720.9225,840.4201,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.723309426,0.193011804,0.86305484,-1.797166596,-1.752655971,-0.133738405,-0.854638833,-0.520685905,-0.504852726,0.196164997,0.199212401,0.201464359,-0.582294493,-0.687406084,-1.773339242,46.24,0.01,7344.49,597.3136,607.6225,1,0,0,0,0,0,0,0,0,0,0,0
1,0.22555165,0.152085487,2.044860747,-2.205963707,-2.346170576,-0.12128944,0.025948181,0.379773593,0.408912987,0.147122184,0.163823634,0.167780762,0.092557187,-0.307595624,-2.24333883,17.64,0.04,8408.89,571.21,562.6384,0,0,0,0,0,0,0,0,1,0,0,0
1,0.22555165,0.152085487,1.414564263,-1.971283884,-1.963257928,-0.12128944,0.085836296,0.361959239,0.375047913,0.150334814,0.162884378,0.166007163,-0.248231724,-0.445911434,-1.953980538,17.64,0.04,7832.25,586.1241,591.4624,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.066405604,0.806906567,1.119112786,0.277100227,0.64054808,-0.731288739,-0.196226035,-0.106221687,-0.160557804,0.850587879,0.812698491,0.825549442,1.294855184,1.485803148,0.467894089,25,1.96,7569,738.7524,806.56,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.394857515,-0.134398736,1.985770452,-2.296807509,-2.365316209,0.226503528,-0.660804529,-0.166451169,-0.130603339,-0.173739292,-0.087988046,-0.077227134,-0.033474606,-0.367388522,-2.29041814,34.81,0.81,8353.96,565.4884,561.2161,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.431352172,-0.257177689,0.429726007,-1.47164297,-1.184668877,0.37355693,-0.490319461,-0.288469917,-0.311606786,-0.263793342,-0.215878444,-0.215080102,-0.70641545,-0.565582147,-1.340425952,36,1.44,6972.25,618.5169,652.2916,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.613825456,0.561348662,-0.692989605,0.844873992,0.58949306,-0.59123788,-0.511262478,-0.73075025,-0.726050792,0.551612449,0.574733272,0.572752491,-0.037212896,-0.136720645,0.720041766,42.25,0.64,6052.84,780.0849,802.0224,0,0,0,0,0,0,0,0,1,0,0,0
0,0.006583709,-0.052546101,1.532744854,0.352803395,0.927732566,0.074781763,-0.163608401,-0.03841221,-0.113254208,-0.073896758,-0.053053758,-0.060584865,1.753372437,2.090737692,0.667807246,23.04,0.49,7938.81,744.1984,832.3225,0,0,0,0,0,0,0,1,0,0,0,0
0,1.24740204,0.60227498,0.547906598,0.723748922,1.540392803,-0.284682109,1.217472153,1.22126238,1.186869001,0.619127887,0.61486377,0.63442939,1.0919383,1.705498682,1.207341327,1.96,0.81,7072.81,771.1729,888.6361,0,0,0,0,0,0,0,0,0,0,0,1
0,1.794821892,1.011538155,0.705480719,0.41336593,1.234062684,-0.171863361,1.77994811,1.790637593,1.787127445,1.048917618,1.023758552,1.061541545,1.004435909,1.602968843,0.87201597,0.01,3.61,7208.01,748.5696,860.2489,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.175889575,0.561348662,2.340312224,-2.902432859,-2.914157671,-0.516544088,-0.458949496,0.086780831,0.121664588,0.613455587,0.514742041,0.507838775,-0.254130996,-0.594902382,-2.80243176,28.09,0.64,8686.24,528.0804,521.2089,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.285373545,0.76598025,1.355473968,-2.372510678,-2.620591307,-0.753074428,-0.458771257,-0.061179557,-0.004993478,0.814746969,0.702593372,0.685390796,-0.623512962,-1.041183767,-2.447018543,31.36,1.69,7779.24,560.7424,542.4241,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.139394918,1.461727648,-0.771776665,1.087124132,1.074515747,-1.400420623,-0.051318183,-0.256726982,-0.284407218,1.404766648,1.520140546,1.527303373,0.057258835,0.151362487,1.12384095,27.04,9,5990.76,798.0625,845.6464,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.248878888,-0.011619784,0.370635712,-0.835736353,-1.02512194,0.070113401,-0.296930754,-0.181542746,-0.158474833,-0.011401055,0.002544177,0.009191468,-0.272641786,-0.485894675,-0.971690922,30.25,0.36,6922.24,661.0041,665.1241,0,0,0,0,0,1,0,0,0,0,0,0
0,-1.307223935,0.847832885,0.13427453,1.299093004,0.959641953,-1.167002524,-1.327148938,-1.52578763,-1.514623238,0.856611561,0.884551625,0.878609607,1.119753123,0.873195848,1.163609332,70.56,2.25,6724,813.9609,835.21,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.431352172,1.420801331,0.764571014,0.443647198,-0.106131584,-1.540471483,-0.535770264,-0.496167224,-0.447873395,1.479460308,1.440000744,1.405028515,1.085149621,0.57111373,0.126549912,36,8.41,7259.04,750.76,741.4729,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.212384231,-0.052546101,0.685783954,-1.766885328,-1.790947236,0.107460297,-0.298356661,-0.05548772,-0.036735266,-0.058787355,-0.023361128,-0.016510935,-0.711564284,-0.852828251,-1.779724402,29.16,0.49,7191.04,599.2704,604.6681,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.90578271,0.193011804,0.193364826,-1.267244415,-1.139995734,-0.129848104,-0.93497981,-0.757800156,-0.764659664,0.197871707,0.19815195,0.20004548,-0.759383823,-0.716532225,-1.225953319,53.29,0.01,6773.29,632.0196,655.8721,0,0,1,0,0,0,0,0,0,0,0,0
0,0.845960816,1.134317108,0.488816303,0.587483218,0.61502057,-0.61457969,0.808593171,0.80946621,0.794921081,1.164622515,1.15576956,1.160050179,0.929239302,0.914246603,0.607293708,6.25,4.84,7022.44,761.2081,804.2896,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.467846829,1.625432919,-1.283892558,0.829733358,0.557583672,-1.800343633,-0.291048885,-0.576222359,-0.56972047,1.515803191,1.673815054,1.658520126,-0.629822195,-0.674723293,0.694095112,37.21,11.56,5595.04,778.9681,799.1929,0,0,0,0,1,0,0,0,0,0,0,0
1,0.22555165,0.233938122,1.453957793,-2.115119904,-2.071749845,-0.186646508,0.082093289,0.372877714,0.384643017,0.239184128,0.236237293,0.237897035,-0.331690092,-0.507869687,-2.069095919,17.64,0,7867.69,576.9604,583.2225,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.942277367,0.193011804,0.685783954,-1.501924238,-1.561199647,-0.129070043,-1.054087648,-0.760810262,-0.733441979,0.196616773,0.198621578,0.20102096,-0.505332968,-0.667663146,-1.5476831,54.76,0.01,7191.04,616.5289,622.5025,0,0,0,0,0,0,0,0,0,0,1,0
1,0.079573023,0.233938122,0.784267779,-1.736604061,-1.637782177,-0.186646508,-0.006312977,0.209948891,0.212791203,0.239184128,0.236237293,0.237897035,-0.602806449,-0.654082673,-1.688887968,21.16,0,7276.09,601.2304,616.5289,0,0,1,0,0,0,0,0,0,0,0,0
1,0.11606768,0.60227498,1.591835149,-0.782744135,-1.254869529,-0.501760942,-0.05051611,0.165919251,0.209875044,0.643072024,0.587731373,0.576166669,0.878445808,0.288744223,-1.070556416,20.25,0.81,7992.36,664.6084,646.6849,0,0,0,0,1,0,0,0,0,0,0,0
0,0.663487532,-0.216251371,0.390332477,0.087842305,0.040651597,0.070113401,0.628572347,0.647809841,0.640646853,-0.220774211,-0.212530449,-0.208547347,0.451370492,0.373514516,0.039207595,9,1.21,6938.89,725.2249,754.0516,0,0,0,0,0,0,0,0,0,0,0,1
1,0.298540964,-0.257177689,1.197899847,-0.881158254,-0.820901861,0.186822451,0.184313035,0.349398888,0.344193067,-0.287285703,-0.23005819,-0.225189615,0.441232639,0.340736993,-0.883602699,16,1.44,7638.76,657.9225,681.7321,0,0,0,0,0,0,0,1,0,0,0,0
0,0.882455473,-0.257177689,0.153971296,-0.025712448,0.053415352,0.037434868,0.864114445,0.873814065,0.861414886,-0.255360187,-0.250600642,-0.249487919,0.141252236,0.183606253,-0.008183832,5.76,1.44,6740.41,717.1684,755.1504,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.90578271,0.847832885,0.094881,0.587483218,0.123616004,-1.03862257,-0.918715552,-1.002508083,-0.958900055,0.85510564,0.863191111,0.849566926,0.545821378,0.188179579,0.326332139,53.29,2.25,6691.24,761.2081,761.2081,0,0,0,0,1,0,0,0,0,0,0,0
1,0.845960816,0.193011804,2.911518412,-0.487501777,-0.878338758,-0.167194999,0.67157237,0.858038374,0.873536432,0.190944472,0.196591572,0.199439501,2.339054087,1.666079525,-0.73519006,6.25,0.01,9235.21,684.8689,677.0404,0,1,0,0,0,0,0,0,0,0,0,0
0,0.335035621,0.315790757,0.094881,0.41336593,0.283162941,-0.247335213,0.320576322,0.293246731,0.288611342,0.321306996,0.319134267,0.32019202,0.415092403,0.312217393,0.332869389,15.21,0.04,6691.24,748.5696,775.0656,0,1,0,0,0,0,0,0,0,0,0,0
0,0.006583709,-0.993851405,0.764571014,0.504209733,0.46185551,0.933760368,-0.080192811,-0.051547218,-0.066165628,-1.043860197,-1.012671075,-1.008942932,1.132510559,1.031042307,0.478812871,23.04,9,7259.04,755.1504,790.7344,0,1,0,0,0,0,0,0,0,0,0,0
0,1.320391354,-0.134398736,0.843358075,0.14840484,0.353363593,-0.102615992,1.284400687,1.309732129,1.296984247,-0.147536274,-0.132027063,-0.133893616,0.929336581,1.011002163,0.243295969,1.44,0.81,7327.36,729.5401,781.2025,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.212384231,0.76598025,-0.574809014,0.496639416,0.129997882,-0.73284486,-0.144358649,-0.276402129,-0.255164995,0.750795542,0.777233978,0.768203081,-0.17136053,-0.376037809,0.286178902,29.16,1.69,6146.56,754.6009,761.76,0,0,0,0,0,0,0,0,0,0,1,0
0,-0.394857515,1.09339079,-0.732383135,0.405795613,0.098088495,-1.150663257,-0.298000184,-0.454641445,-0.436652229,1.057200181,1.106337391,1.092993364,-0.388765025,-0.533496082,0.224291258,34.81,4.41,6021.76,748.0225,759.0025,0,0,0,0,0,0,0,0,0,0,1,0
0,0.918950129,0.315790757,-0.042996356,0.261959593,0.729894364,-0.222437283,0.910946595,0.898496934,0.865580827,0.320604233,0.318528295,0.322261219,0.169310256,0.538348337,0.510669897,5.29,0.04,6577.21,737.6656,814.5316,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.066405604,-0.257177689,1.74940927,-2.357370044,-2.403607473,0.280189691,-0.267521411,0.131850325,0.159950936,-0.304152013,-0.194608826,-0.181204365,-0.28189718,-0.572642295,-2.334289,25,1.44,8136.04,561.69,558.3769,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.79629874,0.356717074,-0.71268637,-0.063564032,-0.412461703,-0.350039177,-0.681480188,-0.806892247,-0.768650905,0.356194156,0.357719537,0.356506456,-0.704497665,-0.893812286,-0.28441869,49,0.09,6037.29,714.4929,715.5625,0,0,0,0,0,0,0,0,0,1,0,0
1,0.079573023,-0.420882959,2.497886345,-1.638189941,-1.867529766,0.386005896,-0.184640537,0.201766876,0.235045395,-0.51578405,-0.361251136,-0.340769138,0.964384787,0.450921391,-1.763559156,21.16,2.56,8836,607.6225,598.7809,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.431352172,1.298022378,0.488816303,-0.055993716,-0.118895339,-1.400420623,-0.498340191,-0.441985318,-0.446260772,1.33288404,1.28947729,1.283522216,0.434298041,0.329722192,-0.11820484,36,6.76,7022.44,715.0276,740.3841,0,0,0,0,1,0,0,0,0,0,0,0
0,-0.394857515,0.520422345,1.040325726,1.026561597,1.163862032,-0.507985424,-0.534611714,-0.52083641,-0.569061983,0.543480477,0.534966357,0.540206953,1.815033377,1.84761751,1.145231499,34.81,0.49,7499.56,793.5489,853.8084,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.175889575,0.070232851,1.828196331,-2.236244974,-2.333406821,-0.021697718,-0.397546353,0.022966585,0.056850599,0.057268923,0.091652365,0.097546249,-0.115300077,-0.454863992,-2.249575866,28.09,0.16,8208.36,569.2996,563.5876,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.613825456,0.60227498,-0.042996356,-1.047705226,-1.197432632,-0.641811801,-0.606842842,-0.508412882,-0.481469699,0.605574602,0.582959343,0.577363848,-0.805584363,-0.947206168,-1.157999245,42.25,0.81,6577.21,646.6849,651.2704,0,0,0,1,0,0,0,0,0,0,0,0
0,0.043078366,1.052464473,-1.126318437,0.557201951,0.276781064,-0.918023218,0.158824938,-0.018449735,-0.0100598,0.998168094,1.070963773,1.060551285,-0.663786436,-0.739307873,0.399182207,22.09,4,5715.36,759.0025,774.5089,0,0,0,0,1,0,0,0,0,0,0,0
0,-0.540836142,1.543580283,0.685783954,0.375514346,0.315072329,-1.755216134,-0.638435605,-0.600877862,-0.61353005,1.60133948,1.560164999,1.556981593,0.955963212,0.844518548,0.332518919,39.69,10.24,7191.04,745.8361,777.8521,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.380213249,1.543580283,-0.496021953,0.829733358,0.58949306,-2.327868537,-1.277598651,-1.53090481,-1.525266547,1.504960563,1.589251656,1.57731886,0.145907727,0.035052016,0.712550974,73.96,10.24,6209.44,778.9681,802.0224,0,0,0,0,0,1,0,0,0,0,0,0
